,Choroid Plexus,Neural Stem,Neuroblast,Ependymal
C8a,0.3627329552742997,0.05785613211140154,0.5997930849050888,0.40078285986824824
Cables1,3.6677759539011503,0.04154267258680807,0.028337236123158936,0.0376177240991149
Cacna1b,0.48667436255747454,0.11447312187971025,0.4692209199534962,0.16796591792063734
Cacna1c,1.3086732075939402,0.10520656824652726,0.1495008945731007,0.11687728951231006
Cacna1e,0.08266147171422636,1.466230251447599,0.17245377812961984,0.18439690076260604
Cacna1g,2.759479519622434,0.7305497530063709,0.00036580318697843354,0.11127020962828978
Cacng2,1.7159159589949537,0.10973683380528297,0.07028660230880804,0.1444048502584064
Cacng3,0.2394634597324278,1.3528171128823478,0.033571284497453904,0.45852391560025396
Cactin,1.0543769098333589,0.12481747885616896,0.25060501729120543,0.06012794887664439
Calcrl,1.119266452044132,0.17554820149601566,0.1512981016842332,0.0852853344093554
Camk1d,3.10435405714067,0.8213330943412125,8.54198394645113e-06,0.5165356558053467
Camk1g,1.4161804468507113,0.831056222294976,0.012309032606935898,0.04448340473996589
Camkk1,1.4465772707569342,0.41719225279551364,0.018432165238539598,0.17042743238253896
Camsap3,4.345026986174874,0.044458743337812856,0.011759438668357644,0.03761387616363549
Capn13,1.2153513224382773,0.2910435767612481,0.03970826321197855,0.2444588981890118
Capn15,2.0212578440437143,0.04303373605829751,0.16342787650394827,0.04626065287956554
Capn2,0.05904182181370712,0.4309853858455661,0.6855532193715785,0.28404319636254377
Capn9,1.09967070835379,0.8145215658534781,0.018241008284190736,0.0852853344093554
Capza1,0.8295091186290762,0.8544848516988097,0.053438834303274375,0.03559487788298547
Car2,39.88120001346579,7.420836618921544e-06,-0.0,0.04334181526582916
Card10,4.19906629794454,0.013452310808855616,0.003203098828419546,0.6536677166512235
Card14,2.554397677545831,0.019049800630818167,0.02406711723384386,0.70308455488402
Cars,0.23539557477445333,0.5381935987030144,0.17700056545390347,0.420347319849364
Casc4,2.301301582032533,0.017076171589091478,0.043664658372852126,0.6151131977308234
Caskin2,2.403343113373875,0.5387326535789609,0.006764939951793048,0.02173038116786986
Casp8ap2,5.531618038100473,0.009699266987201556,0.001678227256121256,0.34711136343515436
Casq2,1.6996295254593525,0.26592973159627975,0.046082566702172416,0.055864004057395326
Cav1,1.6024593516570367,0.03925520262221348,0.29611224136889647,0.03559595442618349
Cbfa2t2,1.0458732361247502,1.0399263502957723,0.006759983598341107,0.16796615084022107
Cbfa2t3,1.9856558367667203,0.5009258831436577,0.0011007750242668674,0.4716547880358672
Cblb,1.695191365688034,0.4861064689008822,0.02151887667209868,0.04205459251266855
Cbx4,2.5084064959319146,0.34520224027974505,0.001795327826237009,0.26544122601700515
Cc2d1a,1.1661853312070019,1.2131831259904124,0.0009872645826244867,0.40364157536312373
Ccar2,0.3469405867675464,0.49084442722323385,0.35589128722841656,0.04204601233052992
Ccdc102a,10.570553857583342,0.0098516876197473,8.292207688035158e-07,0.37419394233152875
Ccdc115,3.1730069879111764,0.23646451811657213,0.011410886251424614,0.014005970517880434
Ccdc126,5.327939943404896,0.15008282384364285,0.0005518374873461363,0.033679635861353446
Ccdc129,0.6930521035747172,0.15726810100184374,0.25615285904077023,0.1708998495131756
Ccdc130,1.7939298132455312,0.1742562481909767,0.01334030628409275,0.4769726932937083
Ccdc14,0.1601645062734744,0.8114827724770745,0.3260668135239218,0.08528599995430877
Ccdc146,0.4335774625050806,0.11359172280168824,0.2784069402659579,0.6329096470431431
Ccdc154,3.013566468750417,0.08921047581489783,0.008892566224288816,0.2148245105073438
Ccdc157,3.424053876789222,0.02401870819972545,0.010753054259047195,0.40039861842019797
Ccdc17,1.0627292409520779,0.7163491795754351,0.0009563864354282659,1.3173364785145896
Ccdc181,4.2777324258692255,0.050443625804554394,0.0023351160853368634,0.24324165832651287
Ccdc39,3.817793872371796,0.007026288816640734,0.02218300859484066,0.31774941307139815
Ccdc40,3.1705700561068566,0.0535398693479353,0.00011872871158414167,2.683334307154905
Ccdc51,1.5650549687043838,0.17611757616465967,0.018922445263994992,0.5205599517042279
Ccdc65,2.906959015880313,0.1961912771434587,8.737995476816637e-05,1.589113668251346
Ccdc66,1.6838862900324028,0.05762467349978896,0.06378170391193685,0.3991733694251607
Ccdc85b,0.9447000082376016,0.059612630805292714,0.12894661486177644,0.746267869049801
Ccdc87,0.0760723458748455,0.4837387184900287,0.3412169997279669,0.7314546717418621
Ccdc88b,1.3104801802344714,0.10173771818462482,0.21496054115537333,0.04980465653800549
Ccdc92,6.97165947545048,0.02308900241585398,6.608365800151341e-05,0.35159304574854244
Ccdc97,4.429817835166309,0.30658633752415054,0.0014533268838027556,0.007556740713588849
Cchcr1,3.9790332448990458,0.0009633862457032841,0.022250264448449686,0.8318013935884594
Ccng1,9.341546508005335,0.020887572868590915,2.2016589039136173e-05,0.07348052714956389
Ccnj,0.5497948395731419,0.2610035231230181,0.12389926779595456,0.4908517099152133
Ccr3,4.57469438621946,0.13534766492703965,0.0013991084143461362,0.05586524935241808
Ccr4,1.153672763050544,0.12313132683711597,0.03225938490698678,1.000793925093139
Ccr7,3.5904460293486635,0.07887611002146057,0.011834388104140916,0.06278798984612319
Ccser1,1.0164970725743177,0.5856793632662289,0.02887498117794035,0.1561797062246876
Ccser2,0.07829150941547128,0.9467121562585596,0.21686483438489965,0.4367768246563465
Cct8l1,0.5892000769606656,0.16168177853467747,0.26074267341224205,0.24499950926891173
Cd163,0.752443161328213,0.29812109634449013,0.08519391339526318,0.3342314449382122
Cd22,1.254321753635915,0.21165110219044683,0.0602041766117396,0.2148245105073438
Cd28,1.0740030770148565,1.113125813457959,0.012561923299734374,0.05273721005916493
Cd300ld,4.255871256737096,0.21056603958627895,0.000858872142806098,0.0666359880987816
Cd300lf,2.843285880660737,0.21476811367705634,0.006826873146765763,0.09098955697747692
Cd300lg,2.4459334506676296,0.04290871711651362,0.02912461347108575,0.3517385465871663
Cd5,1.0143472176588746,0.2958615061887504,0.1436124476156002,0.044479451796112124
Cd6,1.882010426613417,0.20528628837006793,0.04317371124004861,0.0666308133735249
Cd83,0.5936778615635432,0.7773442356023349,0.023878089667357875,0.4400297152617918
Cd93,1.695285162867376,0.02205305490737121,0.10496563401715436,0.4914432165129813
Cd96,1.5149214715518322,0.10789226073195972,0.059212187147158826,0.30702758665642627
Cd99l2,2.8312839922840456,0.11695919274866905,0.014136923121067452,0.11558292659729084
Cdc23,2.2873708033669558,0.0951355359067535,0.08408629615731762,0.025600119677487883
Cdc25c,4.084175452121612,0.010042732583986717,0.047218063765025124,0.04706272828702228
Cdc42bpg,4.401311544998199,0.06925684370163478,0.0026714683305057163,0.11868852558646942
Cdc42ep4,0.8155068325484647,0.142235482879442,0.04194996912392738,1.351298938673311
Cdc42se1,1.8514744926351614,0.09439295036283844,0.08430490906500228,0.09305410452713792
Cdc45,0.6891365615181844,0.19441108771810067,0.13518873408928944,0.40434569095856815
Cdc5l,2.1098104881754476,0.48448947564008327,0.012792307427727368,0.02704210276648085
Cdca2,0.6367675760576141,0.005781991690044867,1.2346807915344042,0.09901363798363443
Cdca5,0.32210894330045814,0.012670867942850798,1.2937692718850857,0.23292042107352787
Cdca7,0.12911538422712568,0.039723114894185334,2.145822763639731,0.03559750941681065
Cdca8,0.18785198345507959,0.03657285789182594,1.7926864808941096,0.04980914007005499
Cdcp1,5.114420584990091,0.03304497934607032,0.0006317813667854525,0.37826711164625615
Cdh11,1.1379998744219995,0.5604349854643351,0.018469076396036257,0.2086760096924161
Cdh16,0.7010469800083629,0.7036378319668269,0.06074657260272707,0.10409956588976893
Cdh18,0.07958615700756838,0.25942786709993004,0.7985607714192476,0.30944939056886156
Cdh22,1.7554192627559562,0.3136120617468575,0.02810263056278811,0.07523347547874965
Cdh23,6.036012266368085,0.05189529228638595,1.6236177111291296e-05,0.7553453966523431
Cdh3,17.901527599760485,0.004647328433876064,1.5939585623333987e-08,0.012523431337080244
Cdh6,4.198345515827516,0.20129860892300858,0.0016787133610001814,0.03761011267676115
Cdh7,1.4046092252770594,0.32293617158575677,0.02252838115337855,0.24879980789787481
Cdk13,1.8601273348256362,0.10637929635433613,0.06538882770252827,0.11903232494833497
Cdk16,2.678730457561045,0.0075136507309417,0.17223983503627666,0.07664583039527874
Cdk5rap3,2.8822591584157355,0.13136527859499614,0.0339044538622397,0.01742204117255854
Cdk6,0.4167975509783261,0.16141308271698143,0.6766671750223164,0.039444738683158204
Cdkl2,1.211759954019528,0.08467587531150413,0.04981147208196354,0.8695643763180971
Cdkl4,0.6557678177108892,0.20012613358329054,0.360171840207157,0.04980827786931848
Cdkl5,1.6355447166859642,0.26263520461671547,0.00602551263371176,0.6931707461139928
Cdkn1a,2.9663621692863,0.19601111496779877,0.004461258164583685,0.14115843001682737
Cdkn1c,38.04056084230798,2.8197076296908445e-07,9.112894558928659e-15,0.04306638925930151
Cdon,0.6598858383089133,0.07820963540041315,0.7195558756544058,0.02422930702400043
Cdr2l,2.906217397748809,0.3697262422408147,0.0012645770450910089,0.15444255310858562
Cdyl2,0.8637646798665196,0.21324127011331834,0.04238261755718201,0.8310204191530589
Ceacam16,3.328671796400017,0.15511668005341803,0.001845853806316715,0.25948189466005095
Ceacam20,1.4708811769247436,0.044465983487932806,0.2843204924967653,0.05273721005916493
Cebpz,1.362955348877127,0.020730063915354133,0.25586384157841563,0.24784631738790427
Celsr3,0.6995774982692322,0.005091491990906232,1.2712641389329096,0.07118162149357872
Cenpf,0.139148019737821,0.31852362808329004,0.7427589165639648,0.10409162087762883
Cep104,5.623454262190118,0.15652679984237367,5.0010059520647516e-05,0.17615978143320968
Cep135,0.9184608552223936,0.011777149338900644,0.4602813629369942,0.38296489019056834
Cep152,1.453880968442635,0.4682131806131772,0.046169140644708256,0.025605087800723948
Cep164,7.696308703449575,0.03270391695878608,7.250660156234257e-05,0.10745753032533469
Cep170b,6.903116165652673,0.06566917403392801,6.952119906581736e-06,0.4490804367102515
Cep350,2.1164634239085993,0.2524917060433762,0.0059454599572046195,0.32551532279369616
Cep57,0.5458558887546855,0.6440113442138805,0.1770125950473006,0.030167420141567005
Cep68,1.2200583946878047,0.2923619163227518,0.08043973801366003,0.07523084095512189
Cep85,1.676982378908795,0.47212690943793,0.008475415888806556,0.1775034695874762
Cep89,2.5713985808566395,0.5595813978496536,0.0006522616764292216,0.19925903037430534
Cep95,3.9457478217315183,0.09488649311527002,0.000841739738822783,0.388223675045176
Cept1,0.9704537876555236,0.5888969063238902,0.05698891107817833,0.05921224767793794
Cercam,1.2143090821685707,0.13343629682339261,0.11599085948165105,0.17553494471718104
Cers2,3.6348820349450235,0.05677776285042895,0.004462495131740963,0.2859822792420922
Cers3,4.387998621003615,0.07044266024342753,0.0022769837288694403,0.13890536348389457
Cers5,1.314693102417304,0.039093762304101526,0.22099278466214595,0.1954306794450101
Cgn,5.517939533603073,0.013843583414887594,0.004301053852495409,0.10571572783287783
Chad,0.7644218753171668,0.600553942997682,0.008521705144528921,0.9475546386300605
Chd8,2.8438238288097994,0.09958765946200962,0.012821763514137139,0.16441491365160096
Chdh,4.181439994387514,0.006871352858791853,0.015218715405047316,0.30218690660283254
Chek1,1.5632002284094408,0.1836205140031746,0.08289320327784273,0.0627905478748256
Chic1,5.503588408888469,0.007750272843133981,0.01360256111170756,0.044480617423967125
Chodl,4.5551978493496845,0.08566856978218373,0.002196912226593079,0.08156879641420411
Chrm1,0.6430080281670235,0.3980793105681185,0.06251425306205871,0.4487134281206383
Chrm2,2.9417904142070563,0.10068864322793479,0.020161920007658807,0.07076796596753375
Chrna5,0.7863289501260714,0.23414103327721375,0.03935459685282668,0.9546334226555667
Chrna6,5.090967257328878,0.014761799792674047,0.004787126039745619,0.15791970706994943
Chrna7,0.5102710239035538,0.45594849254993297,0.10214842287658916,0.3056761909489722
Chrnd,3.435364825183704,0.06430658228525521,0.008360089585348809,0.17876334215578885
Chst10,1.1445922190782574,0.35626725724745345,0.049462764003082124,0.14860093523654255
Chst2,0.562269963500411,0.9790679774088431,0.04908309976154929,0.10909278219027578
Chst3,0.44078371976052755,0.9414689943153417,0.08680106183565948,0.09098955697747692
Chst7,1.34623566034242,0.1576290553923356,0.15264957753720804,0.044480617423967125
Chsy1,1.9905023432695423,0.0938031057127971,0.0636102484084496,0.11030985266914452
Ciao1,5.533368436509266,0.008875162477859888,0.0037540194403752323,0.18832747229137253
Ciapin1,2.7221744601409803,0.03062913138631263,0.0700180940502792,0.08699902627968993
Cidec,0.526573709908916,0.33639702979919534,0.04456820695474098,1.1067305434521926
Cilp2,2.873538297420823,0.07153364826778698,0.006587199299541548,0.44937876285524647
Cinp,0.4409931084409484,0.4678321922842156,0.36243605930809847,0.01946829262865592
Cit,0.08377546621940708,0.4515109739868781,0.867044239886557,0.06547950381017449
Cited2,0.002306548375896031,0.08264446463597343,3.1761975274488354,0.2953221828848825
Ckap2l,1.0052465721494401,0.14286940517437402,0.14677664362840154,0.19628205893005746
Ckap4,2.978402938145014,0.07650600194304152,0.026716550005832024,0.06790499346806622
Clcf1,1.871952838277594,0.29700447857620216,0.012505495219717404,0.1912756178613859
Clcn2,0.7905961167342656,0.6045857962018147,0.04315379725248966,0.1858014706165965
Clcn6,0.6787978015705607,0.22031236743416807,0.19659271097819334,0.18095073660360783
Cldn11,0.5088115882099946,0.9716334170978215,0.04247457448029085,0.18510231167198551
Cldn18,0.4521835783427377,0.4825268433756267,0.08624499149139893,0.44574494744822346
Cldn4,2.1584225139450033,0.33279129968883187,0.016748582459950836,0.04705555404749363
Cldn5,0.5379025576721731,0.870566255573467,0.03867948281702402,0.24630538512073774
Cldn9,6.642814347285002,0.058459890374784655,0.00017880405760139226,0.08252094598453652
Clec14a,0.6046594096667819,0.14450448938269136,0.461647720105978,0.05921224767793794
Clec16a,2.840720307823411,0.2401048697072196,0.01628964667323602,0.01745613711737862
Clec1a,0.3349985644194857,1.380572980825603,0.06441195591748367,0.0852879965503249
Clec4f,0.6783449645137758,0.3596590179610444,0.1302233550992213,0.15374171082505192
Clec5a,1.349217294966722,0.059225394152868836,0.2701845621783706,0.05920719654569951
Clip1,4.062939569755812,0.07364448327846233,0.007795868553808886,0.05131361012600026
Clip4,7.550054170882812,0.13663180042703055,4.872619394013935e-06,0.10781058041519213
Clrn1,10.769533152848245,0.003064095901629626,3.852544211163656e-05,0.08377619229641328
Clstn2,0.07015771606726512,1.3212131715060491,0.19923730395392694,0.2472380480126032
Clvs1,0.5443608207243942,0.3437969276958983,0.10958291514478768,0.3935924901371525
Cmtm3,0.5839438916781108,1.268529318735345,0.010073211149312498,0.3286291294425402
Cmtm4,0.6797348722485271,0.3086052867414938,0.07347622158072042,0.48634317172969954
Cmtm6,0.8431935980735465,0.7368360071646332,0.03845281237300876,0.10456292717634451
Cmtr1,4.4418499591466105,0.22541606546249202,0.0015381744880154128,0.018431606975200906
Cmya5,1.5818161769270502,0.0870834880527116,0.0918699190244522,0.1815808548498457
Cndp1,0.7067282194425386,0.022692804669828547,0.5550862935253498,0.2802186167973775
Cnga2,1.332057126505607,0.12361318833682754,0.05351768526655609,0.4400297152617918
Cnga3,3.4050696548678516,0.24312705301498086,0.0032816543450490624,0.05272248878347538
Cnga4,1.6235935520480074,0.2656919739633021,0.03838547139397265,0.09722986027651355
Cnksr3,2.335722386989535,0.6797644209833312,0.00011162583324902004,0.5962929600927491
Cnnm2,17.002519775656793,0.0005479694589233794,7.480778534782905e-09,0.3115786654905447
Cnot1,0.8317728274722949,0.32679742485708396,0.029922778541980243,0.7349769936863634
Cnot10,6.273406613905668,0.018736350536166582,0.001986312491985918,0.059199619268156554
Cnot4,0.6447206946387741,0.10711878786790527,0.3843114155275232,0.1449406239423407
Cnp,0.1033093997390977,2.3994027413397863,0.014667676300258042,0.6366230584052304
Cnppd1,1.4678059850969747,0.15332460320119504,0.0362030743556551,0.3941223804839801
Cnpy1,0.19719627047271557,0.6905988974122113,0.23554540775162375,0.19921000895635627
Cnpy3,14.473070016144518,0.025073133899987256,3.0385304659261626e-08,0.027123881045475653
Cnr2,0.3710881813695987,0.8663426178089347,0.05868223101012296,0.3293027425447092
Cnst,14.001360576692875,0.0018364675460294099,5.320646497617334e-06,0.02294528263107961
